time,x,y,in_or_out
0.0,522.1920799448585,0,0
0.0,539.0288717863547,0,0
1.0,555.8656636278508,0,0
2.0,572.702455469347,0,0
3.0,589.5392473108432,0,0
4.0,606.3760391523393,0,0
5.0,623.2128309938355,0,0
6.0,640.0496228353317,0,0
7.0,656.8864146768278,0,0
8.0,673.723206518324,0,0
9.0,690.5599983598202,0,0
10.0,707.3967902013163,0,0
11.0,724.2335820428125,0,0
12.0,741.0703738843087,0,0
13.0,757.9071657258048,0,1
14.0,774.743957567301,0,1
15.0,791.5807494087971,0,1
16.0,808.4175412502933,0,2
17.0,825.2543330917895,0,2
18.0,842.0911249332856,0,2
19.0,858.9279167747818,0,2
20.0,875.764708616278,0,2
21.0,892.6015004577741,0,2
22.0,909.4382922992703,0,2
23.0,926.2750841407665,0,2
24.0,943.1118759822626,0,2
25.0,959.9486678237588,0,2
26.0,976.785459665255,0,2
27.0,993.6222515067511,0,2
28.0,10.459043348247292,0,2
29.0,27.29583518974344,0,2
30.0,44.132627031239586,0,2
31.0,60.96941887273573,0,2
32.0,77.80621071423188,0,2
33.0,94.64300255572803,0,2
34.0,111.47979439722418,0,2
35.0,128.31658623872033,0,2
36.0,145.15337808021647,0,2
37.0,161.9901699217126,0,2
38.0,178.82696176320874,0,2
39.0,195.66375360470488,0,2
40.0,212.50054544620102,0,1
41.0,229.33733728769715,0,1
42.0,246.1741291291933,0,1
43.0,263.0109209706894,0,0
44.0,279.8477128121856,0,0
45.0,296.68450465368176,0,0
46.0,313.5212964951779,0,0
47.0,330.3580883366741,0,0
48.0,347.19488017817025,0,0
49.0,364.0316720196664,0,0
50.0,380.8684638611626,0,0
51.0,397.70525570265875,0,0
52.0,414.5420475441549,0,0
53.0,431.3788393856511,0,0
54.0,448.21563122714724,0,0
55.0,465.0524230686434,0,0
56.0,481.8892149101396,0,0
57.0,498.72600675163574,0,0
58.0,515.5627985931319,0,0
59.0,532.3995904346281,0,0
60.0,549.2363822761242,0,0
61.0,566.0731741176204,0,0
62.0,582.9099659591166,0,0
63.0,599.7467578006127,0,0
64.0,616.5835496421089,0,0
65.0,633.4203414836051,0,0
